time,speed,result
10:30,31,success
10:31,34,success
10:32,29,success
10:33,33,success
10:34,30,success
10:35,32,success
10:36,28,success
10:37,35,success
10:38,31,success
10:39,30,success
10:40,27,fail
10:41,33,success
10:42,32,success
10:43,34,success
10:44,29,success
10:45,30,success
10:46,31,success
10:47,33,success
10:48,28,success
10:49,35,success
10:50,32,fail
10:51,30,success
10:52,31,success
10:53,29,success
10:54,34,success
10:55,33,success
10:56,30,success
10:57,32,success
10:58,31,success
10:59,28,success
11:00,35,fail
11:01,30,success
11:02,31,success
11:03,29,success
11:04,33,success
11:05,34,success
11:06,30,success
11:07,32,success
11:08,31,success
11:09,28,success
11:10,35,fail
11:11,30,success
11:12,31,success
11:13,29,success
11:14,33,success
11:15,34,success
11:16,30,success
11:17,32,success
11:18,31,success
11:19,28,fail
